,1,1316,,Server,Server,HP,HP Proliant Ml110 Gen11,49694,SGH439KNLJ,,,On Site,,,,,,16GB,,,,Windows Server 2003,,,,,,,,,,,,,1
,1,1320,,Server,Server,HP,HP Proliant Ml110 Gen10,47495,SGH249TK3N,,,On Site,,,,,,16GB,,,,Windows Server 2012,,,,,,,,,,,,,1
,1,1336,,Server,Server,HP,HP Proliant Ml110 Gen10,47448,SGH249TK2H,,,On Site,,,,,,16GB,,,,Windows Server 2016,,,,,,,,,,,,,1
,1,1337,,Server,Server,Dell,Dell PowerEdge T440 ,PROPONENT,,,,On Site,,,,,,16 GB,,,,Windows Server 2012,,,,,,,,,,,,,1
,1,1338,,Server,Server,IBM,IBM X3100 M5,DLRO,,,,On Site,,,,,,8 GB,,,,Windows Server 2012,,,,,,,,,,,,,1
,1,1356,,Server,Server,HP,HP Proliant ML110 Gen9,38580,SGH735WDLD,,,On Site,,,,,,16GB,,,,Windows Server 2012,,,,,,,,,,,,,1
,1,1357,,Server,Server,IBM,,DLRO,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,1
,1,1359,,Server,Server,Dell,Dell PowerEdge T440 ,DLRO,,,,On Site,,,,,,8 GB,,,,Windows Server 2012,,,,,,,,,,,,,1
,1,1360,,Server,Server,HP,HP Proliant ML110 Gen9,41466,SGH809WBWC,,,On Site,,,,,,16GB,,,,Windows Server 2012,,,,,,,,,,,,,1
,1,1362,,Server,Server,IBM,,DLRO,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,1
,1,1363,,Server,Server,Dell,,DLRO,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,1
,1,1364,,Server,Server,HP,HP Proliant ML110 Gen9,38573,SGH735W0M5,,,On Site,,,,,,16GB,,,,Windows Server 2012,,,,,,,,,,,,,1
,1,1365,,Server,Server,IBM,IBM x3100 M5,DLRO,,,,On Site,,,,,,8 GB,,,,Windows Server 2012,,,,,,,,,,,,,1
,1,1372,,Server,Server,HP,HP Proliant ML110 Gen9,38572,SGH735W0LW,,,On Site,,,,,,16GB,,,,Windows Server 2012,,,,,,,,,,,,,1
,1,1374,,Server,Server,IBM,,DLRO,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,1
,1,1376,,Server,Server,HP,HP Proliant Ml110 Gen11,1,1,,,On Site,,,,,,2 GB,,,,Windows Server 2003,,,,,,,,,,,,,1
,1,1377,,Server,Server,HP,HP Proliant Ml110 Gen10,46451,SGH137VC41,,,On Site,,,,,,16GB,,,,Windows Server 2012,,,,,,,,,,,,,1
,1,1379,,Server,Server,IBM,IBM X3100 M5,DLRO,,,,On Site,,,,,,8 GB,,,,Windows Server 2012,,,,,,,,,,,,,1
,1,1380,,Server,Server,HP,HP Proliant ML110 Gen9,41464,SGH809WBWS,,,On Site,,,,,,16GB,,,,Windows Server 2012,,,,,,,,,,,,,1
,1,1381,,Server,Server,,,DLRO,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,1
,1,1383,,Server,Server,IBM,IBM x3100 M5,DLRO,,,,On Site,,,,,,8 GB,,,,Windows Server 2012,,,,,,,,,,,,,1
,1,1384,,Server,Server,HP,HP Proliant Ml110 Gen10,47487,SGH249TK62,,,On Site,,,,,,16GB,,,,Windows Server 2012,,,,,,,,,,,,,1
,1,1386,,Server,Server,,,DLRO,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,1
,1,1391,,Server,Server,HP,HP Proliant Ml110 Gen10,47447,SGH249TK71,,,On Site,,,,,,16GB,,,,Windows Server 2016,,,,,,,,,,,,,1
,1,1395,,Server,Server,Lenovo,LENOVO X3500 M5,PROPONENT,,,,On Site,,,,,,8 GB,,,,Windows Server 2012,,,,,,,,,,,,,1
,1,1396,,Server,Server,HP,HP Proliant ML110 Gen9,41463,SGH809WBWE,,,On Site,,,,,,16GB,,,,Windows Server 2012,,,,,,,,,,,,,1
,1,1397,,Server,Server,VM,IBM x3200,3883,99A5550,,,On Site,,,,,,,,,,,,,,,,,,,,,,,1
,1,1800,,Server,Server,XITRIX,XITRIX PowerFrame 5295,38160,ESP36260301,,,On Site,,,,,,2 GB,,,,Windows Server 2003,,,,,,,,,,,,,1
,1,1801,,Server,Server,HP,HP Proliant Ml110 Gen10,46449,SGH137VC4W,,,On Site,,,,,,16GB,,,,Windows Server 2012,,,,,,,,,,,,,1
,1,1806,,Server,Server,,,DLRO,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,1
,1,9000,,Server,Server,Dell,Dell PowerEdge T440 ,E-PATROL,,,,On Site,,,,,,8 GB,,,,Windows Server 2012,,,,,,,,,,,,,1
,1,1345,,Server,Server,,,LTMS,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,1
,1,1805,,Server,Server,,,DLRO,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,1
,1,1361,,Server,Server,,,DLRO,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,1
,1,1803,,Server,Server,,,DLRO,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,1
,1,1804,,Server,Server,,,DLRO,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,1
,1,1807,,Server,Server,,,DLRO,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,1
,1,1300,,Server,Server,HP,HP Proliant Ml110 Gen10,48798,SGH343NBKL,,,On Site,,,,,,16GB,,,,Windows Server 2003,,,,,,,,,,,,,1
,1,1301,,Server,Server,HP,HP Proliant Ml110 Gen10,42984,SGH913YLFP,,,On Site,,,,,,16GB,,,,Windows Server 2012,,,,,,,,,,,,,1
,1,1302,,Server,Server,IBM,IBM,DLRO,,,,On Site,,,,,,3 GB,,,,Windows Server 2003,,,,,,,,,,,,,1
,1,1303,,Server,Server,HP,HP Proliant Ml110 Gen10,43626,SGH936XYRT,,,On Site,,,,,,16GB,,,,Windows Server 2016,,,,,,,,,,,,,1
,1,1304,,Server,Server,HP,HP Proliant Ml110 Gen10,46450,SGH137VC4H,,,On Site,,,,,,16GB,,,,Windows Server 2012,,,,,,,,,,,,,1
,1,1305,,Server,Server,IBM,IBM,DLRO,,,,On Site,,,,,,4 GB,,,,Windows Server 2003,,,,,,,,,,,,,1
,1,1306,,Server,Server,HP,HP Proliant Ml110 Gen10,48794,SGH343NBK0,,,On Site,,,,,,16GB,,,,Windows Server 2003,,,,,,,,,,,,,1
,1,1309,,Server,Server,IBM,IBM x3100 M5,DLRO,,,,On Site,,,,,,8 GB,,,,Windows Server 2012,,,,,,,,,,,,,1
,1,1324,,Server,Server,HP,HP Proliant Ml110 Gen10,47449,SGH249TK6R,,,On Site,,,,,,16GB,,,,Windows Server 2016,,,,,,,,,,,,,1
,1,1323,,Server,Server,XITRIX,XITRIX PowerFrame 5295,30009,ESP36230233,,,On Site,,,,,,,,,,,,,,,,,,,,,,,1
,1,1325,,Server,Server,,,DLRO,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,1
,1,1328,,Server,Server,HP,HP Proliant ML110 Gen9,41462,SGH809WBVX,,,On Site,,,,,,16GB,,,,Windows Server 2012,,,,,,,,,,,,,1
,1,1329,,Server,Server,HP,HP Proliant Ml110 Gen10,48807,SGH343NBK9,,,On Site,,,,,,16GB,,,,Windows Server 2003,,,,,,,,,,,,,1
,1,1330,,Server,Server,,,DLRO,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,1
,1,1331,,Server,Server,IBM,IBM x3100 M5,DLRO,,,,On Site,,,,,,8 GB,,,,Windows Server 2012,,,,,,,,,,,,,1
,1,1332,,Server,Server,HP,HP Proliant Ml110 Gen10,42368,SGH838XSWC,,,On Site,,,,,,16GB,,,,Windows Server 2012,,,,,,,,,,,,,1
,1,1340,,Server,Server,HP,HP Proliant Ml110 Gen10,42367,SGH838XSWW,,,On Site,,,,,,16GB,,,,Windows Server 2012,,,,,,,,,,,,,1
,1,1344,,Server,Server,VM,IBM x3200,7978,43626A-99A0715,,,On Site,,,,,,3 GB,,,,Windows Server 2003,,,,,,,,,,,,,1
,1,1346,,Server,Server,,IBM,DLRO,,,,On Site,,,,,,2 GB,,,,Windows Server 2003,,,,,,,,,,,,,1
,1,1348,,Server,Server,HP,HP Proliant Ml110 Gen11,509801,SGH439KNM0,,,On Site,,,,,,16GB,,,,Windows Server 2003,,,,,,,,,,,,,1
,1,1352,,Server,Server,HP,HP Proliant Ml110 Gen10,42369,SGH838XSX4,,,On Site,,,,,,16GB,,,,Windows Server 2012,,,,,,,,,,,,,1
,1,1358,,Server,Server,IBM,IBM x3200,14427,99A0700,,,On Site,,,,,,3 GB,,,,Windows Server 2003,,,,,,,,,,,,,1
,1,1366,,Server,Server,HP,HP Proliant ML110 Gen9,38571,SGH735WOLV,,,On Site,,,,,,16GB,,,,Windows Server 2012,,,,,,,,,,,,,1
,1,1350,,Server,Server,XITRIX,XITRIX PowerFrame 5295,07549,QSEP61800887,,,On Site,,,,,,,,,,,,,,,,,,,,,,,1
,1,1367,,Server,Server,HP,HP Proliant ML110 Gen10,47483,SGH249TK7F,,,On Site,,,,,,16GB,,,,Windows Server 2003,,,,,,,,,,,,,1
,1,1368,,Server,Server,VM,IBM x3200,35180,998780,,,On Site,,,,,,2 GB,,,,Windows Server 2003,,,,,,,,,,,,,1
,1,1369,,Server,Server,,,DLRO,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,1
,1,1371,,Server,Server,,,DLRO,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,1
,1,1378,,Server,Server,VM,IBM x3200,3293,200709-001344,,,On Site,,,,,,3 GB,,,,Windows Server 2003,,,,,,,,,,,,,1
,1,1385,,Server,Server,,,DLRO,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,1
,1,1387,,Server,Server,IBM,IBM x3200,4804,99B9867,,,On Site,,,,,,3 GB,,,,Windows Server 2003,,,,,,,,,,,,,1
,1,1388,,Server,Server,HP,HP Proliant Ml110 Gen10,48800,SGH343NBLY,,,On Site,,,,,,16GB,,,,Windows Server 2003,,,,,,,,,,,,,1
,1,1390,,Server,Server,HP,HP Proliant Ml110 Gen10,48805,SGH343NBKD,,,On Site,,,,,,16GB,,,,Windows Server 2003,,,,,,,,,,,,,1
,1,1392,,Server,Server,HP,HP Proliant Ml110 Gen10,47498,SGH249TK6N,,,On Site,,,,,,16GB,,,,Windows Server 2003,,,,,,,,,,,,,1
,1,1393,,Server,Server,VM,IBM x3200,4940,99A5567,,,On Site,,,,,,,,,,,,,,,,,,,,,,,1
,1,9020,,Server,Server,Dell,DELL Power Edge T430,E-PATROL,,,,On Site,,,,,,8 GB,,,,Windows Server 2012,,,,,,,,,,,,,1
,1,1327,,Server,Server,,,DLRO,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,1
,1,1326,,Server,Server,,,DLRO,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,1
,1,1315,,Server,Server,,,DLRO,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,1
,1,1354,,Server,Server,,,DLRO,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,1
,1,1307,,Server,Server,,,DLRO,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,1
,1,1339,,Server,Server,,,DLRO,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,1
,3,0200,,Server,Server,HP,HP Proliant ML110 Gen10,47452,SGH249TK5H,,,On Site,,,,,,16GB,,,,,,,,,,,,,,,,,1
,3,0201,,Server,Server,LENOVO,LENOVO,LTO OWNED,06FZ MRT,,,On Site,,,,,,,,,,,,,,,,,,,,,,,1
,3,0204,,Server,Server,HP,HP Proliant ML110 Gen9,41496,SGH809WBX0,,,On Site,,,,,,16GB,,,,,,,,,,,,,,,,,1
,3,0210,,Server,Server,HP,HP Proliant Ml110 Gen11,1,1,,,On Site,,,,,,,,,,,,,,,,,,,,,,,1
,3,0212,,Server,Server,HP,HP Proliant Ml110 Gen11,1,1,,,On Site,,,,,,,,,,,,,,,,,,,,,,,1
,3,0216,,Server,Server,HP,HP Proliant ML110 Gen9,41498,SGH809WBX2,,,On Site,,,,,,16GB,,,,,,,,,,,,,,,,,1
,3,0218,,Server,Server,HP,HP Proliant Ml110 Gen11,1,1,,,On Site,,,,,,,,,,,,,,,,,,,,,,,1
,3,0220,,Server,Server,HP,HP Proliant Ml110 Gen10,47451,SGH249TK5S,,,On Site,,,,,,16GB,,,,,,,,,,,,,,,,,1
,3,0224,,Server,Server,HP,HP Proliant ML110 Gen9,41491,SGH809WBW8,,,On Site,,,,,,16GB,,,,,,,,,,,,,,,,,1
,3,0226,,Server,Server,VM,IBM x3200,13566,99A5555,,,On Site,,,,,,,,,,,,,,,,,,,,,,,1
,3,0228,,Server,Server,VM,IBM x3200,4781,99A5541,,,On Site,,,,,,,,,,,,,,,,,,,,,,,1
,3,0231,,Server,Server,IBM,,69181,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,1
,3,0232,,Server,Server,HP,HP Proliant Ml110 Gen10,42352,SGH838XSWD,,,On Site,,,,,,16GB,,,,,,,,,,,,,,,,,1
,3,0236,,Server,Server,HP,HP Proliant Ml110 Gen10,43627,SGH936XYRS,,,On Site,,,,,,16GB,,,,,,,,,,,,,,,,,1
,3,0240,,Server,Server,HP,HP Proliant Ml110 Gen10,42342,SGH838XSWF,,,On Site,,,,,,16GB,,,,,,,,,,,,,,,,,1
,3,0242,,Server,Server,HP,HP Proliant Ml110 Gen10,1,1,,,On Site,,,,,,16GB,,,,,,,,,,,,,,,,,1
,3,0244,,Server,Server,HP,HP Proliant Ml110 Gen11,1,1,,,On Site,,,,,,16GB,,,,,,,,,,,,,,,,,1
,3,0248,,Server,Server,HP,HP Proliant Ml110 Gen11,1,1,,,On Site,,,,,,16GB,,,,,,,,,,,,,,,,,1
,3,0227,,Server,Server,XITRIX,XITRIX PowerFrame 5295,1,,,,On Site,,,,,,8 GB,,,,Windows Server 2012,,,,,,,,,,,,,1
,4,0300,,Server,Server,IBM,IBM x3200,7840,99D1906,,,On Site,,,,,,3gig,,,,Windows Server 2003,,,,,,,,,,,,,1
,4,0301,,Server,Server,HP,HP Proliant ML110 Gen9,47494,SGH24TK2P,,,On Site,,,,,,16GB,,,,Windows Server 2012,,,,,,,,,,,,,1
,4,0304,,Server,Server,HP,HP Proliant Ml110 Gen10,47464,SGH249TK4M,,,On Site,,,,,,16GB,,,,Windows Server 2016,,,,,,,,,,,,,1
,4,0306,,Server,Server,IBM,IBM x3200,13569,99D0071,,,On Site,,,,,,3gug,,,,Windows Server 2003,,,,,,,,,,,,,1
,4,0308,,Server,Server,HP,HP Proliant Ml110 Gen10,43243,SGH838XSWN,,,On Site,,,,,,16GB,,,,Windows Server 2012,,,,,,,,,,,,,1
,4,0310,,Server,Server,IBM,IBM,DLRO,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,1
,4,0312,,Server,Server,HP,HP Proliant Ml110 Gen11,50970,SGH436F8Z4,,,On Site,,,,,,4gig,,,,Windows Server 2003,,,,,,,,,,,,,1
,4,0316,,Server,Server,HP,HP Proliant ML110 Gen9,38574,SGH735W0LM,,,On Site,,,,,,16GB,,,,Windows Server 2016,,,,,,,,,,,,,1
,4,0320,,Server,Server,HP,HP Proliant ML110 Gen9,47453,SGH249TK5L,,,On Site,,,,,,16GB,,,,Windows Server 2016,,,,,,,,,,,,,1
,4,0324,,Server,Server,HP,HP Proliant Ml110 Gen10,1,1,,,On Site,,,,,,16GB,,,,Windows Server 2003,,,,,,,,,,,,,1
,4,0328,,Server,Server,HP,HP Proliant Ml110 Gen10,1,1,,,On Site,,,,,,16GB,,,,Windows Server 2003,,,,,,,,,,,,,1
,4,0332,,Server,Server,HP,HP Proliant ML110 Gen9,41471,SGH809WBWM,,,On Site,,,,,,16GB,,,,Windows Server 2012,,,,,,,,,,,,,1
,4,0335,,Server,Server,,,DLRO,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,1
,4,0336,,Server,Server,HP,HP Proliant Ml110 Gen10,42358,SGH838XSWR,,,On Site,,,,,,16GB,,,,Windows Server 2012,,,,,,,,,,,,,1
,4,0340,,Server,Server,HP,HP Proliant Ml110 Gen10,47454,SGH249TK5D,,,On Site,,,,,,16GB,,,,Windows Server 2016,,,,,,,,,,,,,1
,4,0344,,Server,Server,HP,HP Proliant Ml110 Gen10,47493,SGH249TK3Y,,,On Site,,,,,,16GB,,,,Windows Server 2012,,,,,,,,,,,,,1
,4,0348,,Server,Server,HP,HP Proliant Ml110 Gen11,50965,SGH436F94W,,,On Site,,,,,,16GB,,,,Windows Server 2003,,,,,,,,,,,,,1
,4,0352,,Server,Server,HP,HP Proliant Ml110 Gen10,42353,SGH838XSWK,,,On Site,,,,,,16GB,,,,Windows Server 2012,,,,,,,,,,,,,1
,4,0353,,Server,Server,HP,HP Proliant Ml110 Gen10,43625,SGH936XYRR,,,On Site,,,,,,16GB,,,,Windows Server 2016,,,,,,,,,,,,,1
,4,0354,,Server,Server,,,DLRO,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,1
,4,0356,,Server,Server,HP,HP Proliant ML110 Gen9,41467,SGH809WBW6,,,On Site,,,,,,16GB,,,,Windows Server 2012,,,,,,,,,,,,,1
,4,0357,,Server,Server,Dell,Dell PowerEdge T440 ,DLRO,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,1
,4,0358,,Server,Server,IBM,IBM,DLRO,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,1
,4,0360,,Server,Server,HP,HP Proliant Ml110 Gen10,47486,SGH249TK4J,,,On Site,,,,,,16GB,,,,,,,,,,,,,,,,,1
,4,0364,,Server,Server,HP,HP Proliant Ml110 Gen10,46452,SGH137VC4S,,,On Site,,,,,,16GB,,,,Windows Server 2012,,,,,,,,,,,,,1
,4,0368,,Server,Server,IBM,IBM X3200,18522,99A0713,,,On Site,,,,,,3gig,,,,Windows Server 2003,,,,,,,,,,,,,1
,4,0369,,Server,Server,Dell,Dell PowerEdge T440 ,PROPONENT,2RZ89V2,,,On Site,,,,,,8gig,,,,Windows Server 2012,,,,,,,,,,,,,1
,4,0372,,Server,Server,HP,HP Proliant Ml110 Gen10,1,1.00E+00,,,On Site,,,,,,16GB,,,,Windows Server 2003,,,,,,,,,,,,,1
,4,0376,,Server,Server,IBM,IBM x3200,3629,200709-001858,,,On Site,,,,,,3gig,,,,Windows Server 2003,,,,,,,,,,,,,1
,4,0377,,Server,Server,Dell,Dell PowerEdge T440 ,PROPONENT,CN-0CY08K-IPS00-9AK-0243-A03,,,On Site,,,,,,16gig,,,,Windows Server 2012,,,,,,,,,,,,,1
,4,0380,,Server,Server,HP,HP Proliant ML110 Gen9,38581,SGH735W0LL,,,On Site,,,,,,16GB,,,,Windows Server 2012,,,,,,,,,,,,,1
,4,0381,,Server,Server,IBM,IBM,DLRO,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,1
,4,0382,,Server,Server,HP,HP Proliant Ml110 Gen10,42986,SGH913YLFM,,,On Site,,,,,,16GB,,,,Windows Server 2012,,,,,,,,,,,,,1
,4,0383,,Server,Server,IBM,IBM,DLRO,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,1
,4,0384,,Server,Server,IBM,IBM x3200,18666,99B9717,,,On Site,,,,,,2gig,,,,Windows Server 2003,,,,,,,,,,,,,1
,4,0385,,Server,Server,HP,HP Proliant ML110 Gen9,41469,SGH809WBWT,,,On Site,,,,,,16GB,,,,Windows Server 2012,,,,,,,,,,,,,1
,4,0386,,Server,Server,IBM,IBM x3200,3882,99A5536,,,On Site,,,,,,3gig,,,,Windows Server 2003,,,,,,,,,,,,,1
,4,0387,,Server,Server,HP,HP Proliant ML110 Gen11,50978,SGH439KNMP,,,On Site,,,,,,16GB,,,,Windows Server 2003,,,,,,,,,,,,,1
,4,0388,,Server,Server,HP,HP Proliant ML110 Gen9,41470,SGH809WBX4,,,On Site,,,,,,16GB,,,,Windows Server 2012,,,,,,,,,,,,,1
,4,0389,,Server,Server,VM,VM,VM,436256A-9902660,,,On Site,,,,,,1.5 GB,,,,Windows Server 2003,,,,,,,,,,,,,1
,4,0390,,Server,Server,IBM,IBM x3200,2071,99C7647,,,On Site,,,,,,3gig,,,,Windows Server 2003,,,,,,,,,,,,,1
,4,0392,,Server,Server,HP,HP Proliant Ml110 Gen10,1,1,,,On Site,,,,,,16GB,,,,Windows Server 2003,,,,,,,,,,,,,1
,4,0397,,Server,Server,Dell,Dell,DLRO,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,1
,4,0398,,Server,Server,HP,Hewlett-Packard,DLRO,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,1
,4,0399,,Server,Server,HP,HP Proliant Ml110 Gen10,1,1,,,On Site,,,,,,16GB,,,,Windows Server 2003,,,,,,,,,,,,,1
,4,9003,,Server,Server,,,E-PATROL,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,1
,4,0309,,Server,Server,,,LTMS,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,1
,4,0317,,Server,Server,,,LTMS,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,1
,4,0359,,Server,Server,,,LTMS,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,1
,4,0366,,Server,Server,,,LTMS,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,1
,4,0329,,Server,Server,,,LTMS,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,1
,4,0361,,Server,Server,,,LTMS,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,1
,4,0370,,Server,Server,,,DLRO,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,1
,4,0355,,Server,Server,,,DLRO,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,1
,4,9022,,Server,Server,,,E-PATROL,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,1
,5,0400,,Server,Server,IBM,IBM x3200 ,34518,99F3921,,,On Site,,,,,,4gig,,,,Windows Server 2003,,,,,,,,,,,,,1
,5,0401,,Server,Server,IBM,IBM x3500 M4,LTO OWNED,,,,On Site,,,,,,8gig,,,,Windows Server 2012,,,,,,,,,,,,,1
,5,0404,,Server,Server,HP,HP Proliant Ml110 Gen10,42360,SGH838XSWH,,,On Site,,,,,,16GB,,,,Windows Server 2012,,,,,,,,,,,,,1
,5,0408,,Server,Server,HP,HP Proliant Ml110 Gen10,19243,ESP36230231,,,On Site,,,,,,16GB,,,,Windows Server 2003,,,,,,,,,,,,,1
,5,0410,,Server,Server,HP,HP Proliant Ml110 Gen10,1,1,,,On Site,,,,,,16GB,,,,Windows Server 2003,,,,,,,,,,,,,1
,5,0411,,Server,Server,XITRIX,XITRIX PowerFrame 5295,23713,QSEP61800487,,,On Site,,,,,,4gig,,,,Windows Server 2003,,,,,,,,,,,,,1
,5,0412,,Server,Server,HP,HP Proliant ML110 Gen9,41472,SGH8089WBWB,,,On Site,,,,,,16GB,,,,Windows Server 2012,,,,,,,,,,,,,1
,5,0413,,Server,Server,IBM,IBM x3100 M5,DLRO,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,1
,5,0414,,Server,Server,HP,HP Proliant Ml110 Gen10,50963,SGH436F93P,,,On Site,,,,,,16GB,,,,Windows Server 2003,,,,,,,,,,,,,1
,5,0415,,Server,Server,IBM,IBM x3100 M5,DLRO,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,1
,5,0417,,Server,Server,Dell,DELL PowerEdge R440,DLRO,,,,On Site,,,,,,16gig,,,,Windows Server 2012,,,,,,,,,,,,,1
,5,0418,,Server,Server,Dell,Dell EMC Poweredge T440,PROPONENT,,,,On Site,,,,,,8gig,,,,Windows Server 2012,,,,,,,,,,,,,1
,5,0420,,Server,Server,HP,HP Proliant ML110 Gen9,41473,SGH809WBW4,,,On Site,,,,,,16GB,,,,Windows Server 2012,,,,,,,,,,,,,1
,5,0421,,Server,Server,Dell,Dell EMC Poweredge T440,DLRO,,,,On Site,,,,,,8gig,,,,Windows Server 2012,,,,,,,,,,,,,1
,5,0422,,Server,Server,HP,HP Proliant ML110 Gen9,38583,SGH735W0M4,,,On Site,,,,,,16GB,,,,Windows Server 2012,,,,,,,,,,,,,1
,5,0423,,Server,Server,IBM,IBM x3100 M5,DLRO,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,1
,5,0428,,Server,Server,HP,HP Proliant ML110 Gen9,38584,SGH735W0LY,,,On Site,,,,,,16GB,,,,Windows Server 2012,,,,,,,,,,,,,1
,5,0429,,Server,Server,IBM,IBM x3100 M5,DLRO,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,1
,5,0430,,Server,Server,HP,HP Proliant Ml110 Gen10,47455,SGH249TK3V,,,On Site,,,,,,16GB,,,,Windows Server 2016,,,,,,,,,,,,,1
,5,0432,,Server,Server,HP,HP Proliant Ml110 Gen10,1,1,,,On Site,,,,,,16GB,,,,Windows Server 2003,,,,,,,,,,,,,1
,5,0436,,Server,Server,HP,HP Proliant Ml110 Gen10,47456,SGH249TK2Z,,,On Site,,,,,,16GB,,,,Windows Server 2016,,,,,,,,,,,,,1
,5,0438,,Server,Server,Lenovo,Lenovo x3500 M5,LTO OWNED,(LTO propety),,,On Site,,,,,,8gig,,,,Windows Server 2012,,,,,,,,,,,,,1
,5,0440,,Server,Server,HP,HP Proliant Ml110 Gen10,1,1,,,On Site,,,,,,16GB,,,,Windows Server 2003,,,,,,,,,,,,,1
,5,0441,,Server,Server,Lenovo,Lenovo x3500 M5,LTMS,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,1
,5,0442,,Server,Server,IBM,IBM x3100 M5,DLRO,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,1
,5,0444,,Server,Server,VM,IBM x3200,3878,99A5563,,,On Site,,,,,,2gig,,,,Windows Server 2003,,,,,,,,,,,,,1
,5,0446,,Server,Server,IBM,IBM x3100 M5,DLRO,,,,On Site,,,,,,8gig,,,,Windows Server 2012,,,,,,,,,,,,,1
,5,0448,,Server,Server,HP,HP Proliant ML110 Gen9,38582,SGH735W0M3,,,On Site,,,,,,16GB,,,,Windows Server 2012,,,,,,,,,,,,,1
,5,0452,,Server,Server,HP,HP Proliant Ml110 Gen10,46453,SGH137VC4Z,,,On Site,,,,,,16GB,,,,Windows Server 2012,,,,,,,,,,,,,1
,5,0454,,Server,Server,HP,HP Proliant Ml110 Gen10,23897,ESP36230185,,,On Site,,,,,,16GB,,,,Windows Server 2003,,,,,,,,,,,,,1
,5,0457,,Server,Server,VM,IBM x3200,4802,43621RS-99C1531,,,On Site,,,,,,3gig,,,,Windows Server 2003,,,,,,,,,,,,,1
,5,0464,,Server,Server,HP,HP Proliant Ml110 Gen10,24141,ESP36230246,,,On Site,,,,,,16GB,,,,Windows Server 2003,,,,,,,,,,,,,1
,5,0471,,Server,Server,HP,HP Proliant Ml110 Gen10,1,1,,,On Site,,,,,,16GB,,,,Windows Server 2003,,,,,,,,,,,,,1
,5,0472,,Server,Server,HP,HP Proliant Ml110 Gen10,46454,SGH137VC4P,,,On Site,,,,,,16GB,,,,Windows Server 2012,,,,,,,,,,,,,1
,5,0476,,Server,Server,HP,HP Proliant Ml110 Gen10,42344,SGH838XSWS,,,On Site,,,,,,16GB,,,,Windows Server 2012,,,,,,,,,,,,,1
,5,0477,,Server,Server,Dell,Dell EMC Poweredge T440,PROPONENT,,,,On Site,,,,,,8gig,,,,Windows Server 2012,,,,,,,,,,,,,1
,5,0478,,Server,Server,Dell,Dell EMC Poweredge T440,1,,,,On Site,,,,,,8gig,,,,Windows Server 2012,,,,,,,,,,,,,1
,5,0479,,Server,Server,HP,HP Proliant Ml110 Gen10,DLRO,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,1
,5,0480,,Server,Server,HP,HP Proliant Ml110 Gen10,42354,SG838XSX8,,,On Site,,,,,,16GB,,,,Windows Server 2012,,,,,,,,,,,,,1
